,date,time,eps,Lz,L,W,tLow,c,E,dim,lyap,std,g,reals,runtime,fname
22,2022-03-22,23:13:59.047503,1.0,100000.0,12.0,10.0,0.3,0.296,2.0,3.0,0.2585744693356592,0.004546342868260771,0.008218443745263511,6.0,451.29554176330566,E2W10-L12-14-6x-c22.txt
23,2022-03-22,23:21:29.707554,1.0,100000.0,12.0,10.0,0.3,0.296,2.0,3.0,0.2612051374471583,0.004341078515937952,0.007749395491252367,6.0,450.65762162208557,E2W10-L12-14-6x-c22.txt
271,2022-04-16,16:52:29.362647,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.2654875676181967,0.0033947553058599864,0.007004622634780384,10.0,591.4169175624847,E2W10-L10-14-10x.txt
272,2022-04-16,17:02:01.611334,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.2559890797064026,0.003054132560531185,0.00876178902869864,10.0,572.2462484836578,E2W10-L10-14-10x.txt
274,2022-04-16,17:11:33.560121,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.2565155248627672,0.0044672709312381445,0.008655392175829982,10.0,571.9462990760803,E2W10-L10-14-10x.txt
275,2022-04-16,17:21:05.440340,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.2628183336277679,0.00545182402190855,0.007458732703216495,10.0,571.8776819705963,E2W10-L10-14-10x.txt
276,2022-04-16,17:30:38.079443,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.261439046926685,0.004671958604599089,0.007708380097119056,10.0,572.6366450786591,E2W10-L10-14-10x.txt
277,2022-04-16,17:40:12.905200,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.2590582390951929,0.004472446237126572,0.00813736933249623,10.0,574.8235552310944,E2W10-L10-14-10x.txt
279,2022-04-16,17:49:47.833377,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.25797738009123405,0.0034500612298507673,0.00835977068440592,10.0,574.925764799118,E2W10-L10-14-10x.txt
280,2022-04-16,17:59:20.295443,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.262134208250776,0.0041642695180662175,0.007582763496585695,10.0,572.4596738815308,E2W10-L10-14-10x.txt
282,2022-04-16,18:08:52.886595,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.261985277631129,0.004778335685984386,0.0076113448611506394,10.0,572.5888197422028,E2W10-L10-14-10x.txt
284,2022-04-16,18:18:25.314138,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.2540544385650497,0.00560221424918612,0.009157898372998617,10.0,572.4250915050507,E2W10-L10-14-10x.txt
178,2022-04-19,05:07:40.383354,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.2607640301467016,0.006546725363414667,0.007823740071104137,3.0,1703.3754847049713,E2W10-L10-16-3x.txt
179,2022-04-19,05:27:36.528125,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.26262765446508446,0.007094397394407824,0.00748293228544477,3.0,1196.1395018100739,E2W10-L10-16-3x.txt
180,2022-04-19,05:41:13.372192,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.25562549964505177,0.005423741639752165,0.008831967085929072,3.0,816.8396987915039,E2W10-L10-16-3x.txt
314,2022-05-03,10:33:35.740395,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.25610249096821497,0.0035787160576418718,0.008744519301484928,5.0,463.04652547836304,E2W10-L10-16-5x.txt
317,2022-05-03,10:41:00.905760,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.2595820725718984,0.005011016486379178,0.008055852114725376,5.0,445.1613965034485,E2W10-L10-16-5x.txt
321,2022-05-03,10:48:26.153235,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.2579201965836477,0.0037920322189451193,0.008385168851111298,5.0,445.2444398403168,E2W10-L10-16-5x.txt
323,2022-05-03,10:55:45.524673,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.2649086607773559,0.005452248742038792,0.0071013460192722744,5.0,439.36798310279846,E2W10-L10-16-5x.txt
325,2022-05-03,11:02:54.348350,1.0,100000.0,12.0,10.0,0.3,0.297,2.0,3.0,0.25272814853672926,0.005119048523501716,0.00945102563572984,5.0,428.81854152679443,E2W10-L10-16-5x.txt
74,2022-04-29,22:55:49.653220,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.25756389926411305,0.0069350666082637225,0.008462212979716608,5.0,485.36105394363403,E2W10-L10-20-5x.txt
80,2022-04-29,23:03:52.449495,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.2581449275692104,0.005309315049262835,0.008350240985849805,5.0,482.7906684875488,E2W10-L10-20-5x.txt
88,2022-04-29,23:11:47.604108,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.25835582545216834,0.0042505317411346425,0.008297490159234578,5.0,475.1519672870636,E2W10-L10-20-5x.txt
94,2022-04-29,23:19:45.769736,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.25880537345175286,0.0076538656346731146,0.008193590719614388,5.0,478.1622095108032,E2W10-L10-20-5x.txt
101,2022-04-29,23:27:48.088724,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.2603463860043048,0.006834226641552043,0.007913318434875236,5.0,482.3127815723419,E2W10-L10-20-5x.txt
803,2022-05-04,03:22:02.207418,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.2595589578008274,0.00801752447838348,0.008057774191178257,5.0,633.1857438087463,E2W10-L10-20-5x.txt
804,2022-05-04,03:31:44.178312,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.2566568509295766,0.004679300695580129,0.00862637527327804,5.0,581.9673833847046,E2W10-L10-20-5x.txt
805,2022-05-04,03:41:57.866901,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.2580042519966165,0.0036718545836663427,0.008361049185891067,5.0,613.6856167316437,E2W10-L10-20-5x.txt
806,2022-05-04,03:53:11.108167,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.2577187663669391,0.0030447144765142894,0.008430104040390992,5.0,673.2333068847656,E2W10-L10-20-5x.txt
807,2022-05-04,04:02:18.398992,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.2568229097321231,0.0036986512067218374,0.008598938485233708,5.0,547.262996673584,E2W10-L10-20-5x.txt
24,2022-03-22,23:29:18.851964,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.2594341710915326,0.005063748052491479,0.00807205509755874,6.0,465.363648891449,E2W10-L12-14-6x-c22.txt
25,2022-03-22,23:36:51.067646,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.24987092097746472,0.005161679641289119,0.01011631656922133,6.0,452.2132580280304,E2W10-L12-14-6x-c22.txt
26,2022-03-22,23:44:24.018927,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.2597363059473351,0.0032451279574055446,0.008024496369451932,6.0,452.9489300251007,E2W10-L12-14-6x-c22.txt
27,2022-03-22,23:51:54.406651,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.26057796377435755,0.004865231433108488,0.007860578663158565,6.0,450.38548612594604,E2W10-L12-14-6x-c22.txt
28,2022-03-22,23:59:25.429159,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.2584129293775193,0.0034296299909503665,0.008276062017114429,6.0,451.01986503601074,E2W10-L12-14-6x-c22.txt
29,2022-03-23,00:06:55.927053,1.0,100000.0,12.0,10.0,0.3,0.298,2.0,3.0,0.2578747271064509,0.003427530440800869,0.008374265592975301,6.0,450.49540662765503,E2W10-L12-14-6x-c22.txt
74,2022-04-15,15:45:08.807363,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.25786268246884275,0.004809152870880874,0.008385571247632692,10.0,64948.21154642105,E2W10-L10-14-10x.txt
78,2022-04-15,16:14:45.960159,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.26306720044364795,0.005270181383595144,0.007416614554019035,10.0,1777.1503627300262,E2W10-L10-14-10x.txt
80,2022-04-15,16:24:42.204340,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.25950577160119737,0.0042260135049534695,0.00806319082440353,10.0,596.2412576675415,E2W10-L10-14-10x.txt
85,2022-04-15,16:56:56.613560,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.2565597703495514,0.005498299712095234,0.008646259660998214,10.0,1934.4058747291565,E2W10-L10-14-10x.txt
89,2022-04-15,17:22:01.393953,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.2527370771972363,0.003966897063185085,0.009464944040699492,10.0,1504.7780220508575,E2W10-L10-14-10x.txt
91,2022-04-15,17:40:18.905349,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.25659805159312116,0.002676440377524694,0.008637161329610838,10.0,1097.5088288784027,E2W10-L10-14-10x.txt
106,2022-04-15,18:48:08.091420,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.25764746260937593,0.002837255432591495,0.008433757478579978,10.0,4069.1836087703705,E2W10-L10-14-10x.txt
111,2022-04-15,19:20:21.048620,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.2569508501738536,0.0031493854424687077,0.008578281675730793,10.0,1932.9544541835785,E2W10-L10-14-10x.txt
117,2022-04-15,20:05:21.253736,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.2565530357914402,0.003089108805111675,0.008646785402706228,10.0,2700.202924966812,E2W10-L10-14-10x.txt
121,2022-04-15,20:33:34.240166,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.25797837787238886,0.003493109126464256,0.008380239124526668,10.0,1692.9838857650757,E2W10-L10-14-10x.txt
150,2022-04-18,22:58:19.899142,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.25436188294029605,0.004251735989315379,0.009101584332384218,3.0,1562.7025308609009,E2W10-L10-16-3x.txt
151,2022-04-18,23:15:55.225316,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.2600072469928369,0.004037299001020327,0.007995149122013915,3.0,1055.2145624160767,E2W10-L10-16-3x.txt
152,2022-04-19,00:07:01.092850,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.2592637178117636,0.005386216165147372,0.008134776005096643,3.0,3065.6039435863495,E2W10-L10-16-3x.txt
221,2022-05-03,07:57:54.236155,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.25605435715335373,0.005457160283712278,0.008770343356072633,5.0,443.11049365997314,E2W10-L10-16-5x.txt
224,2022-05-03,08:04:57.889404,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.25592571702576344,0.0032639048442813356,0.00879145800596624,5.0,423.6507656574249,E2W10-L10-16-5x.txt
229,2022-05-03,08:11:55.204790,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.25668893124040626,0.004275523953430582,0.00862420043248558,5.0,417.3122937679291,E2W10-L10-16-5x.txt
233,2022-05-03,08:18:55.175699,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.25654902749845254,0.0031854068782548256,0.008647920357072113,5.0,419.9674825668335,E2W10-L10-16-5x.txt
238,2022-05-03,08:25:56.352674,1.0,100000.0,12.0,10.0,0.3,0.299,2.0,3.0,0.25382821869399136,0.005199405107090707,0.00923097903749616,5.0,421.1728332042694,E2W10-L10-16-5x.txt
143,2022-04-15,22:36:38.887695,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.2570269632633179,0.0038383353528416543,0.008558964005076521,10.0,1219.055359840393,E2W10-L10-14-10x.txt
145,2022-04-15,22:53:01.428608,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.2613665667576793,0.0053444364723521,0.007731358704866163,10.0,982.5384769439697,E2W10-L10-14-10x.txt
147,2022-04-15,23:09:17.117075,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25677218611613584,0.003111115997114207,0.00861429592811411,10.0,975.6858475208282,E2W10-L10-14-10x.txt
149,2022-04-15,23:23:44.513600,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25247729301086774,0.006167954859483116,0.009525689439568765,10.0,867.3941032886505,E2W10-L10-14-10x.txt
151,2022-04-15,23:34:37.289981,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25695376863162517,0.003590338161083004,0.008569315293286325,10.0,652.7736823558807,E2W10-L10-14-10x.txt
153,2022-04-15,23:44:27.635335,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.2525410156918358,0.005123420848558484,0.009509291660381294,10.0,590.3397982120514,E2W10-L10-14-10x.txt
155,2022-04-15,23:54:51.573571,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.2554702133978446,0.002949191256775562,0.00888009162233028,10.0,623.9338698387146,E2W10-L10-14-10x.txt
156,2022-04-16,00:04:41.313749,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25277162002430875,0.00333766476053365,0.009449241865478231,10.0,589.7374300956726,E2W10-L10-14-10x.txt
158,2022-04-16,00:14:29.258018,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.2542050427913134,0.004458510829970003,0.009146742590650622,10.0,587.9414837360382,E2W10-L10-14-10x.txt
160,2022-04-16,00:24:17.584574,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.2583643065578665,0.0050857931388990085,0.00829740214562167,10.0,588.3241393566132,E2W10-L10-14-10x.txt
144,2022-04-18,19:35:33.178122,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25100482975114413,0.004362924579645916,0.009852223254856313,3.0,34838.493080854416,E2W10-L10-16-3x.txt
148,2022-04-18,21:44:15.765461,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25732367725574673,0.0034871349111966956,0.008518722089475442,3.0,7722.582309007645,E2W10-L10-16-3x.txt
149,2022-04-18,22:32:12.831080,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.2556889416465811,0.005148959432747995,0.008827372092377663,3.0,2877.060972213745,E2W10-L10-16-3x.txt
33,2022-04-24,14:10:44.594305,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25113751664093387,0.005509318127035751,0.009825257052322298,5.0,457.45091581344604,E2W10-L10-16-5x.txt
36,2022-04-24,14:17:37.278628,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25172680226527855,0.006662551409769399,0.009703315940128994,5.0,412.6818561553955,E2W10-L10-16-5x.txt
40,2022-04-24,14:24:29.263989,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.2519842230063608,0.003228340980175702,0.009658858321883925,5.0,411.9819071292877,E2W10-L10-16-5x.txt
44,2022-04-24,14:31:16.150449,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.26005090274145504,0.0054234748624972596,0.007964996937289665,5.0,406.8824293613434,E2W10-L10-16-5x.txt
45,2022-04-24,14:37:53.620161,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.2557652071255473,0.0037471328842678788,0.008832042801166309,5.0,397.4667024612427,E2W10-L10-16-5x.txt
207,2022-04-30,01:35:29.054425,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25460688155454736,0.0035659069445405,0.0090781166928384,5.0,474.70303440093994,E2W10-L10-20-5x.txt
212,2022-04-30,01:43:14.778059,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25264665639006734,0.004024248790385363,0.009487133003603342,5.0,465.71485114097595,E2W10-L10-20-5x.txt
217,2022-04-30,01:51:01.172005,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25532463436693403,0.006017291321254141,0.008905226513711546,5.0,466.3910987377167,E2W10-L10-20-5x.txt
223,2022-04-30,01:58:49.168808,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25557714772021684,0.003157734331660618,0.008860958237885637,5.0,467.9939742088318,E2W10-L10-20-5x.txt
226,2022-04-30,02:06:36.651611,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.2561773048015154,0.0047403651215952415,0.008729304016982539,5.0,467.47960329055786,E2W10-L10-20-5x.txt
818,2022-05-04,06:53:15.058344,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25928987786804364,0.0031473587128679516,0.008130754918385089,5.0,581.9209492206573,E2W10-L10-20-5x.txt
819,2022-05-04,07:04:23.123189,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.2558952056730248,0.004588012516930505,0.008794059802909765,5.0,668.0619993209839,E2W10-L10-20-5x.txt
820,2022-05-04,07:14:49.055423,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25709471959716795,0.004465073853410208,0.008543108200777555,5.0,625.9286618232727,E2W10-L10-20-5x.txt
821,2022-05-04,07:30:09.056062,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.2567001863492333,0.0065573019181856766,0.008624959039400954,5.0,919.9733140468597,E2W10-L10-20-5x.txt
822,2022-05-04,07:40:50.821313,1.0,100000.0,12.0,10.0,0.3,0.3,2.0,3.0,0.25456920231412916,0.005038537848615628,0.009057451255422708,5.0,641.6851077079773,E2W10-L10-20-5x.txt
178,2022-04-30,00:56:14.150115,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.2576094770540549,0.006162786630481058,0.008434781781971426,5.0,509.3851788043976,E2W10-L10-20-5x.txt
186,2022-04-30,01:04:04.185644,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.25103588624483475,0.0029560392823400504,0.009858215480820843,5.0,470.03339433670044,E2W10-L10-20-5x.txt
190,2022-04-30,01:11:53.092314,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.2540768395968988,0.005437412351472389,0.00917630460845126,5.0,468.9032533168793,E2W10-L10-20-5x.txt
196,2022-04-30,01:19:41.532041,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.2545188536870735,0.003838667036368424,0.009097145832343476,5.0,468.4321799278259,E2W10-L10-20-5x.txt
201,2022-04-30,01:27:29.874220,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.2556297765788056,0.00479290701489739,0.008849159869726052,5.0,468.3386342525482,E2W10-L10-20-5x.txt
823,2022-05-04,07:53:02.847343,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.254746109090602,0.0033523269822365,0.009043803507521292,5.0,552.308431148529,E2W10-L10-20-5x.txt
824,2022-05-04,08:02:58.021602,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.2540810103053279,0.005134407846547836,0.009184372378814474,5.0,595.1714487075806,E2W10-L10-20-5x.txt
825,2022-05-04,08:15:01.881116,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.25445821657301876,0.004437437770142753,0.009107144375491172,5.0,723.8545877933502,E2W10-L10-20-5x.txt
826,2022-05-04,08:26:59.347472,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.2570801131169001,0.00484498972350385,0.00857296389561715,5.0,717.460330247879,E2W10-L10-20-5x.txt
827,2022-05-04,08:38:14.651719,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.2513104882272407,0.006562321914630906,0.009818699577074078,5.0,673.9665613174438,E2W10-L10-20-5x.txt
30,2022-03-23,00:14:30.131909,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.2613211360559659,0.005289074727854673,0.007764323543487922,6.0,450.3677990436554,E2W10-L12-14-6x-c22.txt
31,2022-03-23,00:21:57.036189,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.25493555401500606,0.0030802816743587583,0.009003290061130934,6.0,446.90112257003784,E2W10-L12-14-6x-c22.txt
32,2022-03-23,00:29:24.146730,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.2526456043922739,0.004291840609696142,0.009491512635385438,6.0,447.1079604625702,E2W10-L12-14-6x-c22.txt
33,2022-03-23,00:36:51.245662,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.25415896112712766,0.004223305852311742,0.009162844307178468,6.0,447.09672117233276,E2W10-L12-14-6x-c22.txt
34,2022-03-23,00:44:18.609020,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.25243929437410456,0.00451533458815322,0.009538789487266903,6.0,447.360848903656,E2W10-L12-14-6x-c22.txt
35,2022-03-23,00:51:45.920132,1.0,100000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.2533686754246238,0.003871910584772141,0.00932968598046824,6.0,447.30855321884155,E2W10-L12-14-6x-c22.txt
322,2022-04-17,00:58:46.273260,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.2567160854046641,0.005214407230800613,0.00864323708364615,10.0,2069.4358563423157,E2W10-L10-14-10x.txt
323,2022-04-17,01:21:26.518017,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.25022361893559103,0.0032499768636367428,0.010053771847507553,10.0,1360.242416381836,E2W10-L10-14-10x.txt
326,2022-04-17,01:44:31.084476,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.249253762565359,0.007452978820523241,0.01029070019792113,10.0,1384.563928604126,E2W10-L10-14-10x.txt
329,2022-04-17,01:58:57.422890,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.25594050799174506,0.004103568443576489,0.008794334085541759,10.0,866.3359527587891,E2W10-L10-14-10x.txt
331,2022-04-17,02:15:14.718003,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.24872324605074186,0.004804366533501965,0.010420002707113381,10.0,977.292605638504,E2W10-L10-14-10x.txt
335,2022-04-17,02:32:43.618173,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.24950463455161162,0.00420985288738128,0.010229170412689255,10.0,1048.8979771137238,E2W10-L10-14-10x.txt
338,2022-04-17,02:53:18.344111,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.24967540082673131,0.0035411283709027527,0.010173417540711818,10.0,1234.7220332622528,E2W10-L10-14-10x.txt
341,2022-04-17,03:17:02.069556,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.2517079178877593,0.006198639123082355,0.009704957837823379,10.0,1423.7230291366577,E2W10-L10-14-10x.txt
343,2022-04-17,03:45:56.559992,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.25596010204582137,0.0031566667249744145,0.008795729330961365,10.0,1734.4881763458252,E2W10-L10-14-10x.txt
345,2022-04-17,04:02:24.365901,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.24902445457081543,0.005040751343626867,0.01034683842042616,10.0,987.7679498195648,E2W10-L10-14-10x.txt
153,2022-04-19,00:32:29.853308,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.2522071015199473,0.004480004595071029,0.00961352075146607,3.0,1524.4856586456299,E2W10-L10-16-3x.txt
155,2022-04-19,00:51:56.109472,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.24959153488881203,0.008996046784133979,0.010225814048317614,3.0,1166.2510795593262,E2W10-L10-16-3x.txt
156,2022-04-19,01:06:12.698934,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.24735415782646278,0.004372483906714805,0.010773010446954591,3.0,856.5850431919098,E2W10-L10-16-3x.txt
293,2022-05-03,09:53:47.572788,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.25250271245891465,0.0028302459250471156,0.009539535719057413,5.0,475.90228152275085,E2W10-L10-16-5x.txt
298,2022-05-03,10:01:36.604986,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.2531307008312258,0.005293931928181156,0.009386079654702216,5.0,469.0294623374939,E2W10-L10-16-5x.txt
302,2022-05-03,10:09:33.705114,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.25421059848370814,0.004133045289639238,0.009162561798943336,5.0,477.0971007347107,E2W10-L10-16-5x.txt
307,2022-05-03,10:17:40.475601,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.2498537164889285,0.006537768269992804,0.010144230398300175,5.0,486.76688742637634,E2W10-L10-16-5x.txt
312,2022-05-03,10:25:44.717776,1.0,100000.0,12.0,10.0,0.3,0.302,2.0,3.0,0.25337246846446215,0.003511220411445139,0.009337654106238278,5.0,484.2378602027893,E2W10-L10-16-5x.txt
37,2022-04-29,22:15:02.968206,1.0,100000.0,12.0,10.0,0.3,0.303,2.0,3.0,0.25199057856764573,0.0038019050302316396,0.009651300734186621,5.0,527.0829420089722,E2W10-L10-20-5x.txt
44,2022-04-29,22:23:13.557619,1.0,100000.0,12.0,10.0,0.3,0.303,2.0,3.0,0.25032037345386293,0.004734110773322451,0.010031175622631954,5.0,490.58700346946716,E2W10-L10-20-5x.txt
54,2022-04-29,22:31:20.825304,1.0,100000.0,12.0,10.0,0.3,0.303,2.0,3.0,0.2530717656784867,0.0033279221044865102,0.009412406918651733,5.0,487.264080286026,E2W10-L10-20-5x.txt
59,2022-04-29,22:39:29.923381,1.0,100000.0,12.0,10.0,0.3,0.303,2.0,3.0,0.24607747465329627,0.005260544881511792,0.011090993503383452,5.0,489.0895924568176,E2W10-L10-20-5x.txt
66,2022-04-29,22:47:38.983129,1.0,100000.0,12.0,10.0,0.3,0.303,2.0,3.0,0.24938403345964194,0.009911380555425965,0.010267680262210449,5.0,489.0553889274597,E2W10-L10-20-5x.txt
779,2022-05-03,16:08:19.328222,1.0,100000.0,12.0,10.0,0.3,0.303,2.0,3.0,0.24589396835985036,0.0031470703725414114,0.011142083794810655,5.0,4360.376497030258,E2W10-L10-20-5x.txt
781,2022-05-03,16:17:30.670627,1.0,100000.0,12.0,10.0,0.3,0.303,2.0,3.0,0.2516052175016122,0.004726010123890192,0.009727529182745802,5.0,551.3390686511993,E2W10-L10-20-5x.txt
782,2022-05-03,16:26:55.903710,1.0,100000.0,12.0,10.0,0.3,0.303,2.0,3.0,0.2477489091345247,0.003467645544756236,0.010675965866789008,5.0,565.2026963233948,E2W10-L10-20-5x.txt
783,2022-05-03,16:35:53.354072,1.0,100000.0,12.0,10.0,0.3,0.303,2.0,3.0,0.24970536146785707,0.0040270886913438145,0.010201022149553573,5.0,537.4163858890533,E2W10-L10-20-5x.txt
784,2022-05-03,16:45:04.851004,1.0,100000.0,12.0,10.0,0.3,0.303,2.0,3.0,0.24666931698610334,0.005109778080842195,0.01094132890351236,5.0,551.4654245376587,E2W10-L10-20-5x.txt
36,2022-03-23,00:59:30.184555,1.0,100000.0,12.0,10.0,0.3,0.304,2.0,3.0,0.24834805891039305,0.005276741713060724,0.010525782290502703,6.0,460.2296824455261,E2W10-L12-14-6x-c22.txt
37,2022-03-23,01:07:20.115216,1.0,100000.0,12.0,10.0,0.3,0.304,2.0,3.0,0.2473022998202619,0.007084455485721726,0.010784584164460823,6.0,469.92847180366516,E2W10-L12-14-6x-c22.txt
38,2022-03-23,01:15:09.163958,1.0,100000.0,12.0,10.0,0.3,0.304,2.0,3.0,0.24756770420446086,0.002994445039102163,0.010706365012545727,6.0,469.04588198661804,E2W10-L12-14-6x-c22.txt
39,2022-03-23,01:22:58.514758,1.0,100000.0,12.0,10.0,0.3,0.304,2.0,3.0,0.24856040477834604,0.007135448411544015,0.010463648093725743,6.0,469.3485617637634,E2W10-L12-14-6x-c22.txt
